scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
Z,31250001,31300000,31278168,626,223,5.7153,8.4428,-0.1927,-0.142,-0.0923
Z,31300001,31350000,31324939,672,217,2.7679,5.6847,-0.3451,-0.2163,-0.1637
Z,31350001,31400000,31374751,599,134,10.8192,4.7475,0.39,0.293,0.2412
Z,31400001,31450000,31425497,674,143,9.9342,9.6629,0.0138,0.0186,0.0133
Z,31450001,31500000,31474464,640,191,8.2036,12.379,-0.2029,-0.119,-0.0784
Z,31500001,31550000,31523953,600,168,14.6421,5.3235,0.4667,0.2887,0.2249
Z,31550001,31600000,31575661,845,330,11.9745,3.9051,0.5082,0.1662,0.1285
Z,31600001,31650000,31624282,914,298,11.4182,13.7925,-0.0942,-0.0804,-0.0452
Z,31650001,31700000,31675519,844,222,12.775,4.8811,0.4471,0.1828,0.1637
Z,31700001,31750000,31725409,795,227,19.4319,5.5413,0.5562,0.2323,0.1705
Z,31750001,31800000,31776410,1005,335,17.6403,4.378,0.6023,0.1897,0.1399
Z,31800001,31850000,31824039,958,331,20.6152,4.3669,0.6504,0.3654,0.2386
Z,31850001,31900000,31874076,874,340,9.1139,15.5894,-0.2621,-0.2146,-0.088
Z,31900001,31950000,31924058,853,268,16.5297,6.028,0.4655,0.135,0.1171
Z,31950001,32000000,31976708,887,295,5.3684,13.2699,-0.4239,-0.1606,-0.1069
Z,32000001,32050000,32023261,897,349,2.51,13.1788,-0.68,-0.3473,-0.2093
Z,32050001,32100000,32073008,800,241,13.0055,10.8315,0.0912,0.0641,0.0331
Z,32100001,32150000,32122708,641,224,10.4091,21.2698,-0.3428,-0.3323,-0.1971
Z,32150001,32200000,32174313,810,237,16.0821,10.0087,0.2328,0.1436,0.1
Z,32200001,32250000,32220855,492,115,3.0156,2.0059,0.2011,0.1281,0.0578
Z,32250001,32300000,32274504,503,168,5.0914,3.6249,0.1682,0.0954,0.0573
Z,32300001,32350000,32324190,620,180,1.616,2.1318,-0.1376,-0.1024,-0.0142
Z,32350001,32400000,32376530,528,140,4.6389,1.9198,0.4146,0.1605,0.0784
Z,32400001,32450000,32426243,696,207,2.9531,2.642,0.0556,0.0207,0.0052
Z,32450001,32500000,32475398,635,239,5.3642,15.4873,-0.4855,-0.2201,-0.1204
Z,32500001,32550000,32525116,615,232,6.8905,7.07,-0.0129,-0.0055,-0.0037
Z,32550001,32600000,32574096,519,172,3.9903,2.1874,0.2918,0.0968,0.0642
Z,32600001,32650000,32624845,643,192,9.9773,9.7307,0.0125,0.0037,0.0029
Z,32650001,32700000,32673713,528,196,10.3938,11.9127,-0.0681,-0.0392,-0.0237
Z,32700001,32750000,32724828,906,258,14.3831,31.5773,-0.3741,-0.4298,-0.2137
Z,32750001,32800000,32773829,856,324,14.3259,4.019,0.5618,0.2515,0.2239
Z,32800001,32850000,32826393,742,286,8.2719,2.1094,0.5936,0.237,0.1179
Z,32850001,32900000,32876546,744,303,22.9012,5.4756,0.6141,0.2837,0.1975
Z,32900001,32950000,32926378,777,248,4.4801,6.3062,-0.1693,-0.209,-0.0367
Z,32950001,33000000,32975083,1014,261,9.1035,4.2274,0.3658,0.3767,0.1038
Z,33000001,33050000,33025194,991,225,0.1124,0.2184,-0.3207,-0.013,-0.0029
Z,33050001,33100000,33073812,945,284,3.3568,0.4766,0.7514,0.2132,0.0735
Z,33100001,33150000,33124503,904,364,17.3215,14.3767,0.0929,0.0679,0.033
Z,33150001,33200000,33173993,696,229,8.2694,12.966,-0.2212,-0.1079,-0.0567
Z,33200001,33250000,33226674,722,189,5.8524,4.6392,0.1156,0.0344,0.0234
Z,33250001,33300000,33275568,868,401,25.4328,22.7995,0.0546,0.0341,0.0196
Z,33300001,33350000,33324142,803,280,11.4159,2.985,0.5854,0.1546,0.1134
Z,33350001,33400000,33376044,760,292,27.6214,5.6476,0.6605,0.3277,0.2135
Z,33400001,33450000,33425303,870,248,4.998,4.4101,0.0625,0.0071,0.0061
Z,33450001,33500000,33474797,869,330,6.2461,5.2368,0.0879,0.0243,0.0135
Z,33500001,33550000,33523742,915,277,6.1146,6.2145,-0.0081,-0.002,-0.0013
Z,33550001,33600000,33573567,710,280,8.7878,2.8737,0.5071,0.136,0.096
Z,33600001,33650000,33626980,906,290,11.1861,24.141,-0.3667,-0.2692,-0.1822
Z,33650001,33700000,33673257,754,267,4.2825,39.9192,-0.8062,-1.2087,-0.4533
Z,33700001,33750000,33728106,796,288,12.5959,11.4614,0.0472,0.0196,0.0123
Z,33750001,33800000,33774273,791,237,16.3845,0.8618,0.9001,0.2843,0.2247
Z,33800001,33850000,33825595,629,154,8.4568,4.6695,0.2885,0.108,0.0765
Z,33850001,33900000,33876130,661,188,15.8614,1.5641,0.8205,0.2979,0.1933
Z,33900001,33950000,33924688,707,185,14.3421,3.001,0.6539,0.2005,0.1361
Z,33950001,34000000,33974629,737,241,14.1536,2.1951,0.7315,0.2122,0.1229
Z,34000001,34050000,34024538,611,120,10.547,3.2793,0.5256,0.3015,0.2498
Z,34050001,34100000,34075807,666,164,29.0885,0.4882,0.967,0.734,0.734
Z,34100001,34150000,34125616,722,157,22.9433,2.5191,0.8021,0.5941,0.4266
Z,34150001,34200000,34175014,865,298,30.8889,10.5297,0.4915,0.4348,0.2069
Z,34200001,34250000,34222298,772,279,36.3904,5.2269,0.7488,0.6019,0.2568
Z,34250001,34300000,34274566,620,239,21.4097,3.163,0.7426,0.4846,0.2232
Z,34300001,34350000,34329199,524,147,7.9555,1.3367,0.7123,0.7003,0.1705
Z,34350001,34400000,34351680,20,3,0.3,0.0,1.0,0.8333,0.3488
Z,34400001,34450000,34427579,507,154,11.9982,2.0297,0.7106,0.6226,0.2402
Z,34450001,34500000,34475919,803,310,19.9602,5.4325,0.5721,0.2799,0.1347
Z,34500001,34550000,34524600,914,332,26.401,9.9932,0.4508,0.2381,0.1329
Z,34550001,34600000,34575066,956,369,22.8706,11.1665,0.3439,0.1957,0.108
Z,34600001,34650000,34625377,955,374,22.9181,16.1798,0.1723,0.1105,0.0531
Z,34650001,34700000,34676221,937,330,14.4273,12.3889,0.076,0.0394,0.0177
Z,34700001,34750000,34725224,887,269,16.7417,9.4011,0.2808,0.1347,0.0657
Z,34750001,34800000,34774170,779,159,1.3428,10.2436,-0.7682,-0.5993,-0.2665
Z,34800001,34850000,34825314,926,277,19.225,4.8651,0.5961,0.2733,0.1452
Z,34850001,34900000,34873934,1017,311,14.3859,19.2214,-0.1439,-0.0902,-0.0425
Z,34900001,34950000,34925407,861,292,8.5889,23.0688,-0.4574,-0.3369,-0.1644
Z,34950001,35000000,34973806,919,309,11.2822,9.344,0.094,0.0308,0.0177
Z,35000001,35050000,35024763,796,267,5.1289,8.1104,-0.2252,-0.0643,-0.0406
Z,35050001,35100000,35073649,758,270,4.4759,36.6032,-0.7821,-0.763,-0.376
Z,35100001,35150000,35126447,698,286,5.8023,4.1553,0.1654,0.0334,0.0202
Z,35150001,35200000,35172243,747,330,10.0758,2.4246,0.6121,0.1026,0.0732
Z,35200001,35250000,35225685,741,305,3.6581,5.1707,-0.1713,-0.0354,-0.0157
Z,35250001,35300000,35274188,781,186,4.3846,6.5682,-0.1994,-0.082,-0.0395
Z,35300001,35350000,35324468,713,241,1.7305,9.357,-0.6879,-0.187,-0.1044
Z,35350001,35400000,35376681,715,274,5.4954,2.3774,0.3961,0.0752,0.0368
Z,35400001,35450000,35426101,801,369,4.4618,46.3043,-0.8242,-0.5865,-0.2913
Z,35450001,35500000,35475332,670,193,6.0178,5.3484,0.0589,0.0235,0.0143
Z,35500001,35550000,35525473,622,202,13.8344,5.3077,0.4454,0.4193,0.2204
Z,35550001,35600000,35577425,715,303,26.4714,6.3768,0.6117,0.3848,0.189
Z,35600001,35650000,35626515,893,331,37.6224,6.2438,0.7153,0.349,0.2648
Z,35650001,35700000,35673052,762,281,16.9958,6.8268,0.4269,0.2303,0.1297
Z,35700001,35750000,35724288,824,365,17.9759,19.9808,-0.0528,-0.0466,-0.025
Z,35750001,35800000,35774443,688,345,21.4153,8.6433,0.4249,0.2745,0.1674
Z,35800001,35850000,35824201,790,319,4.1856,2.8054,0.1974,0.0507,0.0263
Z,35850001,35900000,35874204,637,276,8.1481,5.8596,0.1634,0.0736,0.0318
Z,35900001,35950000,35924354,534,205,15.6819,0.12,0.9848,0.4315,0.3273
Z,35950001,36000000,35976232,536,208,4.9373,1.9316,0.4376,0.1492,0.078
Z,36000001,36050000,36025116,562,261,6.8989,1.7082,0.6031,0.1582,0.0896
Z,36050001,36100000,36075655,621,260,6.6412,8.4946,-0.1224,-0.0484,-0.0329
Z,36100001,36150000,36124817,736,298,10.5378,3.3288,0.5199,0.2319,0.1085
Z,36150001,36200000,36173668,589,278,12.0754,0.7921,0.8769,0.1821,0.1726
Z,36200001,36250000,36227412,438,159,1.401,2.3865,-0.2602,-0.0675,-0.0447
Z,36250001,36300000,36276915,540,224,6.1445,11.8189,-0.3159,-0.1329,-0.0906
Z,36300001,36350000,36325204,608,253,10.7276,2.1942,0.6604,0.1614,0.105
Z,36350001,36400000,36374455,548,154,3.741,0.4331,0.7925,0.1692,0.0717
Z,36400001,36450000,36424689,540,192,15.3672,2.6999,0.7011,0.2979,0.2215
Z,36450001,36500000,36476465,564,274,23.1553,8.4825,0.4638,0.2123,0.1723
Z,36500001,36550000,36525626,608,348,25.7704,23.6412,0.0431,0.0271,0.0201
Z,36550001,36600000,36571875,597,217,14.0848,3.0898,0.6402,0.3226,0.1842
Z,36600001,36650000,36626112,593,223,23.4802,1.391,0.8881,0.6559,0.3941
Z,36650001,36700000,36674236,669,219,7.1277,1.2582,0.6999,0.2475,0.1078
Z,36700001,36750000,36725016,741,240,2.8957,4.5609,-0.2233,-0.0666,-0.0527
Z,36750001,36800000,36776427,902,243,9.0659,7.5434,0.0917,0.0306,0.0237
Z,36800001,36850000,36823593,908,335,39.8478,6.234,0.7294,0.4341,0.2665
Z,36850001,36900000,36875182,950,366,22.2267,18.2406,0.0985,0.069,0.036
Z,36900001,36950000,36925353,831,335,12.7131,10.8654,0.0784,0.0439,0.0178
Z,36950001,37000000,36976575,840,287,7.6797,10.6443,-0.1618,-0.0585,-0.0308
Z,37000001,37050000,37025160,885,270,6.7783,0.8801,0.7702,0.162,0.0808
Z,37050001,37100000,37075741,766,274,6.7691,7.4095,-0.0452,-0.0206,-0.0095
Z,37100001,37150000,37124098,754,260,8.3242,2.7087,0.509,0.11,0.0764
Z,37150001,37200000,37175949,710,325,19.0012,14.9346,0.1198,0.0797,0.0316
Z,37200001,37250000,37224986,819,208,17.9122,2.4897,0.7559,0.5333,0.2343
Z,37250001,37300000,37275515,786,304,8.5068,13.4256,-0.2243,-0.1434,-0.0729
Z,37300001,37350000,37325957,855,293,5.8069,20.1066,-0.5518,-0.4057,-0.2103
Z,37350001,37400000,37375054,929,349,3.0563,22.8325,-0.7639,-0.5024,-0.2894
Z,37400001,37450000,37425124,884,281,16.1023,6.0011,0.457,0.1262,0.1194
Z,37450001,37500000,37476615,613,160,0.9315,0.8655,0.0367,-0.0291,0.0025
Z,37500001,37550000,37527832,944,296,34.0369,13.0728,0.445,0.2841,0.184
Z,37550001,37600000,37575350,993,404,27.9238,20.9436,0.1428,0.0971,0.0567
Z,37600001,37650000,37623746,875,371,8.4221,7.7771,0.0398,0.0158,0.0067
Z,37650001,37700000,37673891,677,267,4.3891,19.3128,-0.6296,-0.3251,-0.177
Z,37700001,37750000,37724625,900,309,8.6235,10.4873,-0.0975,-0.0348,-0.0217
Z,37750001,37800000,37772951,814,259,13.5055,21.5163,-0.2287,-0.1819,-0.119
Z,37800001,37850000,37824370,666,245,26.6923,10.5557,0.4332,0.3434,0.2305
Z,37850001,37900000,37875643,717,190,7.8394,1.723,0.6396,0.3534,0.1818
Z,37900001,37950000,37923802,659,222,15.1998,6.0877,0.4281,0.2937,0.1536
Z,37950001,38000000,37976737,727,216,13.5853,7.3284,0.2992,0.3161,0.1409
Z,38000001,38050000,38023248,626,219,9.8341,12.8012,-0.1311,-0.1168,-0.0589
Z,38050001,38100000,38074393,590,203,16.386,13.989,0.0789,0.0524,0.0346
Z,38100001,38150000,38127182,647,245,14.5926,8.7286,0.2514,0.1201,0.0772
Z,38150001,38200000,38174723,680,246,13.7859,4.7241,0.4896,0.239,0.0945
Z,38200001,38250000,38225993,662,253,3.6092,0.0,1.0,0.2953,0.1213
Z,38250001,38300000,38272403,717,303,2.622,1.8524,0.172,0.0747,0.0131
Z,38300001,38350000,38323212,477,144,13.6654,1.0554,0.8566,0.4734,0.1988
Z,38350001,38400000,38375785,518,161,24.1004,2.0816,0.841,0.4475,0.2932
Z,38400001,38450000,38427223,635,233,13.8699,4.7499,0.4898,0.1773,0.1221
Z,38450001,38500000,38473432,593,214,4.7159,3.2423,0.1852,0.0871,0.0306
Z,38500001,38550000,38525170,612,221,13.1446,5.8448,0.3844,0.2072,0.1152
Z,38550001,38600000,38575417,585,245,17.3997,6.3372,0.466,0.2471,0.1419
Z,38600001,38650000,38624671,551,220,17.8261,0.6189,0.9329,0.4198,0.2162
Z,38650001,38700000,38674884,655,258,16.8818,1.0417,0.8838,0.3778,0.1681
Z,38700001,38750000,38721126,519,249,22.2377,0.3873,0.9658,0.4512,0.2029
Z,38750001,38800000,38775899,523,236,37.0695,0.2353,0.9874,0.4577,0.4575
Z,38800001,38850000,38825154,517,259,11.886,0.1186,0.9802,0.3818,0.2416
Z,38850001,38900000,38876071,441,230,14.8808,0.409,0.9465,0.4244,0.2768
Z,38900001,38950000,38923930,519,341,20.4021,22.0369,-0.0385,-0.0334,-0.0162
Z,38950001,39000000,38975148,557,262,21.9846,1.0477,0.909,0.5863,0.3292
Z,39000001,39050000,39024524,504,321,54.7226,1.4677,0.9478,0.5736,0.4607
Z,39050001,39100000,39072492,321,148,13.674,0.9745,0.8669,0.4056,0.295
Z,39100001,39150000,39124572,387,205,13.6397,2.4299,0.6976,0.433,0.2473
Z,39150001,39200000,39173222,356,175,12.6378,3.4395,0.5721,0.3386,0.1778
Z,39200001,39250000,39225920,347,198,5.1076,0.6219,0.7829,0.2161,0.0992
Z,39250001,39300000,39276819,572,233,25.451,2.3055,0.8339,0.5877,0.2557
Z,39300001,39350000,39338068,227,54,0.0,0.0,nan,0.0,0.0
Z,39350001,39400000,39374444,373,153,0.0,0.0,nan,-0.0,0.0
Z,39400001,39450000,39423749,428,141,0.0,0.0,nan,0.0,0.0
Z,39450001,39500000,39475291,443,144,0.5247,0.1247,0.616,-0.1345,0.0063
Z,39500001,39550000,39525064,377,158,0.0247,0.0,1.0,0.0168,0.0006
Z,39550001,39600000,39574614,403,149,0.0514,0.5161,-0.8189,0.1468,-0.0131
Z,39600001,39650000,39626847,768,300,16.3692,5.9586,0.4663,0.2503,0.0804
Z,39650001,39700000,39675231,669,309,23.5081,0.7739,0.9363,0.3606,0.2002
Z,39700001,39750000,39723298,642,343,10.6593,13.7328,-0.126,-0.0607,-0.0266
Z,39750001,39800000,39776102,753,321,10.2113,13.6456,-0.144,-0.0539,-0.0245
Z,39800001,39850000,39825041,790,336,22.9242,25.5866,-0.0549,-0.0545,-0.0253
Z,39850001,39900000,39873954,883,382,20.0637,20.1412,-0.0019,-0.0017,-0.0006
Z,39900001,39950000,39925408,893,367,19.535,6.9664,0.4743,0.2316,0.1104
Z,39950001,40000000,39974808,843,269,5.8691,11.5115,-0.3246,-0.2956,-0.1185
Z,40000001,40050000,40026410,701,125,17.9624,0.4628,0.9498,0.5565,0.4284
Z,40050001,40100000,40074556,585,142,21.5685,4.29,0.6682,0.6547,0.3175
Z,40100001,40150000,40127511,657,202,12.4418,4.3008,0.4862,0.25,0.141
Z,40150001,40200000,40176609,641,203,0.9122,0.1864,0.6606,-1.031,0.0144
Z,40200001,40250000,40223697,700,116,1.2444,3.4222,-0.4667,-0.1938,-0.105
Z,40250001,40300000,40276354,551,122,0.9474,2.3611,-0.4273,-0.1576,-0.1292
Z,40300001,40350000,40323587,471,77,7.5247,3.4691,0.3689,0.2172,0.1329
Z,40350001,40400000,40372415,404,169,11.8199,2.8314,0.6135,0.2922,0.1622
Z,40400001,40450000,40424460,569,258,13.4915,9.0615,0.1964,0.0992,0.0634
Z,40450001,40500000,40476251,551,201,1.6852,0.0514,0.9408,0.0467,0.0302
Z,40500001,40550000,40526704,563,229,2.7904,3.5224,-0.116,-0.0314,-0.0145
Z,40550001,40600000,40573541,799,298,6.6897,4.1137,0.2384,0.0431,0.0285
Z,40600001,40650000,40625055,649,252,18.897,2.3905,0.7754,0.3424,0.1733
Z,40650001,40700000,40672471,762,241,18.9908,7.5518,0.431,0.2403,0.1787
Z,40700001,40750000,40728747,615,210,1.7273,9.84,-0.7014,-0.4502,-0.1488
Z,40750001,40800000,40775855,744,262,6.5246,7.6811,-0.0814,-0.0301,-0.0137
Z,40800001,40850000,40824560,794,269,22.7148,8.685,0.4468,0.2926,0.1615
Z,40850001,40900000,40877405,633,211,9.2828,17.3396,-0.3026,-0.2754,-0.1473
Z,40900001,40950000,40926219,673,193,8.9678,30.7332,-0.5482,-0.8989,-0.2808
Z,40950001,41000000,40973767,560,205,18.6192,4.0571,0.6422,0.3253,0.1759
Z,41000001,41050000,41025920,453,186,11.947,2.6955,0.6318,0.1611,0.1314
Z,41050001,41100000,41073651,659,212,11.9372,4.1226,0.4866,0.1914,0.1237
Z,41100001,41150000,41125317,463,143,3.5039,2.4255,0.1819,0.0431,0.0275
Z,41150001,41200000,41175138,567,201,5.5345,4.9016,0.0606,0.018,0.0113
Z,41200001,41250000,41226248,743,243,14.5893,6.0594,0.4131,0.1759,0.0989
Z,41250001,41300000,41272474,685,189,30.3361,1.3936,0.9122,0.7157,0.3705
Z,41300001,41350000,41323124,589,136,21.7286,2.0721,0.8259,0.7223,0.35
Z,41350001,41400000,41374846,613,120,19.7917,2.6721,0.7621,0.6266,0.3371
Z,41400001,41450000,41424912,601,185,42.7072,1.4749,0.9332,0.7126,0.4018
Z,41450001,41500000,41473217,747,224,26.3987,4.0912,0.7316,0.5853,0.3349
Z,41500001,41550000,41523201,412,104,26.0826,0.7215,0.9462,0.7279,0.6042
Z,41550001,41600000,41575480,415,90,9.483,0.9954,0.81,0.4604,0.2628
Z,41600001,41650000,41625505,456,160,30.8992,7.6762,0.602,0.4214,0.2679
Z,41650001,41700000,41674351,368,119,38.0598,1.539,0.9223,0.6183,0.5504
Z,41700001,41750000,41722760,342,110,10.7766,9.9687,0.0389,0.0491,0.0189
Z,41750001,41800000,41772032,264,93,7.2473,1.7959,0.6028,0.5507,0.1359
Z,41800001,41850000,41825269,151,42,2.9762,2.0934,0.1741,0.1377,0.074
Z,41850001,41900000,41873399,125,42,4.5123,0.3426,0.8589,0.4628,0.2602
Z,41900001,41950000,41924007,157,34,3.3642,0.2469,0.8632,0.3806,0.2469
Z,41950001,42000000,41976296,137,40,3.4105,0.2438,0.8666,0.4251,0.2591
Z,42000001,42050000,42025710,131,29,1.679,0.1235,0.863,0.4246,0.2166
Z,42050001,42100000,42076501,151,44,0.4198,0.0309,0.863,0.34,0.1164
Z,42100001,42150000,42125248,157,73,3.1022,0.2064,0.8752,0.3535,0.2149
Z,42150001,42200000,42176155,157,85,5.4568,0.3457,0.8809,0.4272,0.2964
Z,42200001,42250000,42222789,138,70,1.8889,0.1111,0.8889,0.4274,0.1723
Z,42250001,42300000,42276931,145,76,2.9383,0.4383,0.7404,0.3467,0.2282
Z,42300001,42350000,42324491,214,117,3.7253,0.2253,0.8859,0.401,0.2431
Z,42350001,42400000,42376608,193,114,2.586,0.1812,0.869,0.3162,0.1638
Z,42400001,42450000,42426744,157,81,3.358,0.2469,0.863,0.3948,0.2345
Z,42450001,42500000,42471223,137,74,4.3025,0.3025,0.8686,0.4327,0.2223
Z,42500001,42550000,42524773,141,78,2.5185,0.1852,0.863,0.3842,0.1728
Z,42550001,42600000,42574264,188,65,2.6759,0.1759,0.8766,0.4076,0.1895
Z,42600001,42650000,42623981,203,112,4.679,0.3364,0.8658,0.3556,0.2234
Z,42650001,42700000,42677152,169,92,3.8364,0.2747,0.8664,0.3858,0.2453
Z,42700001,42750000,42728569,236,111,3.8762,0.272,0.8689,0.3624,0.3018
Z,42750001,42800000,42777380,769,391,12.9425,0.8725,0.8737,0.3869,0.2055
Z,42800001,42850000,42822657,214,107,3.7743,0.2782,0.8627,0.3815,0.2289
Z,42850001,42900000,42874892,171,86,5.7024,0.3841,0.8738,0.4169,0.346
Z,42900001,42950000,42927072,166,93,1.3117,0.0895,0.8722,0.3043,0.1404
Z,42950001,43000000,42975249,212,118,2.5185,0.1852,0.863,0.2951,0.1202
Z,43000001,43050000,43025259,147,66,2.9541,0.228,0.8567,0.3736,0.293
Z,43050001,43100000,43078147,166,93,2.7914,0.1733,0.8831,0.3095,0.2029
Z,43100001,43150000,43128705,284,122,3.0439,0.3499,0.7938,0.3562,0.166
Z,43150001,43200000,43173932,153,78,2.5185,0.1852,0.863,0.3607,0.1967
Z,43200001,43250000,43223496,198,108,3.7778,0.2778,0.863,0.3687,0.2233
Z,43250001,43300000,43277378,169,86,4.6173,0.3395,0.863,0.3232,0.2201
Z,43300001,43350000,43326764,141,65,2.1651,0.1512,0.8694,0.2201,0.1827
Z,43350001,43400000,43375199,163,84,3.7253,0.2809,0.8598,0.3322,0.2206
Z,43400001,43450000,43423259,138,31,1.3117,0.0895,0.8722,0.5558,0.1214
Z,43450001,43500000,43474965,100,25,1.1998,0.0965,0.8512,0.3861,0.2003
Z,43500001,43550000,43526051,151,53,2.1574,0.8951,0.4135,0.304,0.1236
Z,43550001,43600000,43575722,161,81,2.966,0.216,0.8642,0.4445,0.2282
Z,43600001,43650000,43626184,180,49,1.679,0.1235,0.863,0.6961,0.0751
Z,43650001,43700000,43675067,289,66,12.5972,0.7229,0.8915,0.4952,0.3281
Z,43700001,43750000,43728659,278,86,14.1142,2.392,0.7102,0.4903,0.3796
Z,43750001,43800000,43776704,500,156,37.2257,1.3823,0.9284,0.6098,0.4682
Z,43800001,43850000,43825134,388,107,0.8504,0.8875,-0.0213,-0.0034,-0.0008
Z,43850001,43900000,43878447,380,165,7.1984,1.0584,0.7436,0.1094,0.0881
Z,43900001,43950000,43929028,593,216,3.306,3.636,-0.0475,-0.011,-0.0054
Z,43950001,44000000,43972072,516,172,15.7044,0.9972,0.8806,0.3161,0.1821
Z,44000001,44050000,44027624,554,220,8.5389,28.545,-0.5395,-0.7206,-0.2113
Z,44050001,44100000,44076260,653,237,16.9234,3.8741,0.6274,0.1575,0.1289
Z,44100001,44150000,44127031,747,229,3.3246,6.7349,-0.339,-0.0932,-0.045
Z,44150001,44200000,44173104,515,192,14.7806,8.1735,0.2878,0.1454,0.0648
Z,44200001,44250000,44223116,616,220,12.0274,10.4202,0.0716,0.0751,0.025
Z,44250001,44300000,44272522,593,119,9.463,0.7963,0.8448,0.7596,0.2095
Z,44300001,44350000,44324254,504,162,11.8223,1.6348,0.757,0.39,0.2081
Z,44350001,44400000,44377310,452,150,6.7651,4.4853,0.2026,0.181,0.1031
Z,44400001,44450000,44425041,500,101,1.7124,0.5288,0.5281,0.311,0.1119
Z,44450001,44500000,44475019,430,156,7.8909,11.0831,-0.1682,-0.185,-0.089
Z,44500001,44550000,44523861,457,144,26.4838,1.7755,0.8743,0.5333,0.3634
Z,44550001,44600000,44575883,478,176,36.7546,0.3904,0.979,0.7275,0.4865
Z,44600001,44650000,44627501,647,127,12.5062,2.4367,0.6739,0.5262,0.194
Z,44650001,44700000,44673314,839,242,64.7657,4.5091,0.8698,0.5718,0.4563
Z,44700001,44750000,44723478,978,184,54.9393,0.9449,0.9662,0.7802,0.7177
Z,44750001,44800000,44772896,640,193,46.0592,1.1436,0.9515,0.6542,0.6166
Z,44800001,44850000,44824812,490,165,24.1698,0.892,0.9288,0.5163,0.5051
Z,44850001,44900000,44877559,731,157,12.8943,1.3995,0.8042,0.4191,0.2163
Z,44900001,44950000,44926083,755,146,0.0,0.051,-1.0,0.0106,-0.0014
Z,44950001,45000000,44972511,559,118,0.0343,0.0466,-0.1525,-0.0059,-0.0006
Z,45000001,45050000,45006035,128,63,3.8368,0.1632,0.9184,0.6249,0.3173
Z,45050001,45100000,45081202,533,181,14.9117,1.2242,0.8483,0.5289,0.3729
Z,45100001,45150000,45126102,702,177,2.4221,0.6237,0.5904,0.4085,0.1066
Z,45150001,45200000,45175322,629,315,0.0495,0.0544,-0.0467,0.0003,-0.0001
Z,45200001,45250000,45224962,608,251,2.6763,0.2195,0.8484,-3.2266,0.0379
Z,45250001,45300000,45275703,741,248,33.2981,8.8575,0.5798,0.4454,0.2913
Z,45300001,45350000,45327157,718,196,36.9566,6.2486,0.7107,0.4782,0.3599
Z,45350001,45400000,45374537,669,178,30.5498,1.8743,0.8844,0.5782,0.4368
Z,45400001,45450000,45424804,408,141,21.055,2.3234,0.8012,0.5736,0.3162
Z,45450001,45500000,45477784,529,150,11.3546,2.8549,0.5982,0.3962,0.1283
Z,45500001,45550000,45527561,636,200,11.7497,0.6718,0.8918,0.9832,0.1352
Z,45550001,45600000,45575889,626,119,1.6914,6.9379,-0.608,-3.9892,-0.2031
Z,45600001,45650000,45626069,479,119,9.4386,5.9385,0.2276,0.3374,0.1258
Z,45650001,45700000,45675107,630,184,52.7423,1.8194,0.9333,0.836,0.4427
Z,45700001,45750000,45724160,724,204,11.5642,3.2282,0.5635,0.2175,0.1008
Z,45750001,45800000,45775869,826,274,37.3212,5.6942,0.7353,0.4514,0.2722
Z,45800001,45850000,45827961,750,176,8.4452,15.8962,-0.3061,-0.3209,-0.118
Z,45850001,45900000,45873228,948,310,10.5019,14.4143,-0.157,-0.0636,-0.0333
Z,45900001,45950000,45925957,918,354,2.8022,5.3508,-0.3126,-0.1079,-0.0305
Z,45950001,46000000,45974479,903,371,6.2141,6.7923,-0.0445,-0.0214,-0.0075
Z,46000001,46050000,46023326,779,277,18.278,2.3008,0.7764,0.6747,0.2245
Z,46050001,46100000,46076039,757,213,22.3904,4.3328,0.6757,0.4213,0.2531
Z,46100001,46150000,46127079,659,192,2.6767,1.2536,0.3621,0.2568,0.0399
Z,46150001,46200000,46176446,742,254,13.0048,1.6279,0.7775,0.3587,0.1669
Z,46200001,46250000,46225187,882,371,21.7297,1.1626,0.8984,0.332,0.2273
Z,46250001,46300000,46274711,976,339,9.5953,6.6045,0.1846,0.0633,0.0314
Z,46300001,46350000,46324001,968,307,0.0796,0.3635,-0.6409,-0.0309,-0.0053
Z,46350001,46400000,46373560,998,365,0.2085,0.0762,0.4646,0.0166,0.0021
Z,46400001,46450000,46423906,970,406,2.1069,0.0312,0.9708,0.116,0.0246
Z,46450001,46500000,46474765,813,243,7.2532,2.5751,0.476,0.1385,0.0622
Z,46500001,46550000,46525248,934,306,1.7809,49.7008,-0.9308,-2.8552,-0.6763
Z,46550001,46600000,46575158,902,260,20.8056,4.4861,0.6452,0.2719,0.1836
Z,46600001,46650000,46623500,777,261,10.4322,22.2876,-0.3623,-0.4242,-0.1698
Z,46650001,46700000,46674424,873,245,8.9531,12.4402,-0.163,-0.2864,-0.1931
Z,46700001,46750000,46722817,700,257,7.0543,18.8394,-0.4551,-1.0599,-0.4712
Z,46750001,46800000,46777122,707,253,24.2636,7.9879,0.5046,0.4146,0.2006
Z,46800001,46850000,46824198,897,326,28.061,9.9745,0.4755,0.2248,0.1411
Z,46850001,46900000,46875506,890,310,11.9275,5.6694,0.3556,0.1219,0.0654
Z,46900001,46950000,46922958,840,257,10.5661,6.4091,0.2449,0.1239,0.0634
Z,46950001,47000000,46976056,677,176,11.8442,2.4964,0.6518,0.3268,0.1565
Z,47000001,47050000,47023733,802,230,0.1235,0.7932,-0.7306,-0.5836,-0.0166
