scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
Z,66800001,66850000,66825157,785,261,2.4129,8.2584,-0.5478,-0.2479,-0.1012
Z,66850001,66900000,66876214,858,238,5.2094,4.4284,0.081,0.0461,0.0168
Z,66900001,66950000,66924733,861,245,3.9547,6.236,-0.2239,-0.0403,-0.029
Z,66950001,67000000,66974795,722,204,15.1313,4.556,0.5372,0.1851,0.1465
Z,67000001,67050000,67025746,841,198,9.7709,7.5932,0.1254,0.0381,0.022
Z,67050001,67100000,67076667,792,282,8.735,13.0973,-0.1998,-0.0714,-0.0482
Z,67100001,67150000,67125409,942,355,24.3131,13.2472,0.2946,0.173,0.1183
Z,67150001,67200000,67173148,760,219,14.249,3.1703,0.636,0.3693,0.2635
Z,67200001,67250000,67223092,723,172,6.0822,13.4376,-0.3768,-0.3601,-0.2126
Z,67250001,67300000,67276491,684,128,11.1847,5.0273,0.3798,0.1627,0.1203
Z,67300001,67350000,67325689,763,239,17.1481,12.8755,0.1423,0.0923,0.057
Z,67350001,67400000,67372541,780,160,6.6039,21.7947,-0.5349,14.7637,-0.4718
Z,67400001,67450000,67427047,801,210,2.3816,17.763,-0.7636,-0.571,-0.3297
Z,67450001,67500000,67475788,679,192,2.9489,4.2337,-0.1789,-0.045,-0.0373
Z,67500001,67550000,67526060,802,215,4.0267,11.0865,-0.4671,-0.1047,-0.088
Z,67550001,67600000,67574614,773,270,24.5199,5.461,0.6357,0.272,0.208
Z,67600001,67650000,67626598,780,165,14.8012,2.3879,0.7222,0.4407,0.338
Z,67650001,67700000,67675217,737,212,0.0787,1.4707,-0.8984,-0.3678,-0.0549
Z,67700001,67750000,67725787,586,132,1.2744,1.429,-0.0572,-0.0466,-0.0104
Z,67750001,67800000,67774323,666,152,12.0416,1.5963,0.7659,0.3615,0.3327
Z,67800001,67850000,67825675,597,158,0.6852,0.4784,0.1777,0.0041,0.004
Z,67850001,67900000,67875819,604,180,22.6379,3.3066,0.7451,0.3352,0.3226
Z,67900001,67950000,67923489,663,122,0.8318,0.6746,0.1044,0.0292,0.0261
Z,67950001,68000000,67971417,511,197,0.4622,19.2733,-0.9532,-0.8787,-0.4381
Z,68000001,68050000,68019278,58,3,0.0167,0.0833,-0.6667,0.48,-0.2182
Z,68050001,68100000,68082178,210,27,0.7086,0.3903,0.2896,0.1776,0.1533
Z,68100001,68150000,68122156,671,70,0.0,0.4863,-1.0,-0.0457,-0.041
Z,68150001,68200000,68176699,280,14,0.0729,0.0784,-0.0364,-0.0068,-0.0062
Z,68200001,68250000,68224809,63,3,0.1354,0.0,1.0,0.4875,0.4821
Z,68250001,68300000,68279404,83,5,0.0,0.0,nan,0.0,0.0
Z,68300001,68350000,68328520,610,96,0.2636,1.8714,-0.7531,-0.1251,-0.1061
Z,68350001,68400000,68375188,825,197,0.0185,8.3872,-0.9956,-0.5557,-0.1702
Z,68400001,68450000,68422846,670,145,0.8889,1.3102,-0.1916,-0.0171,-0.0145
Z,68450001,68500000,68477190,639,31,0.8274,0.1162,0.7536,0.3119,0.2881
Z,68500001,68550000,68525470,820,228,0.1317,2.6405,-0.905,-0.2308,-0.1632
Z,68550001,68600000,68573978,720,213,0.0,2.1628,-1.0,-0.4557,-0.2094
Z,68600001,68650000,68627097,823,315,5.465,1.6962,0.5263,0.0735,0.0622
Z,68650001,68700000,68676245,891,164,2.1677,0.5182,0.6141,0.0587,0.0572
Z,68700001,68750000,68723978,765,172,0.0,3.1122,-1.0,-0.1366,-0.1051
Z,68750001,68800000,68775268,755,196,2.0556,6.4633,-0.5174,-0.4582,-0.1124
Z,68800001,68850000,68825231,817,228,18.2434,1.7007,0.8295,0.4812,0.2865
Z,68850001,68900000,68874502,754,206,7.2052,0.2917,0.9222,0.2611,0.2582
Z,68900001,68950000,68924361,879,224,19.5394,0.7785,0.9234,0.5201,0.4523
Z,68950001,69000000,68974082,851,193,8.044,0.772,0.8249,0.5232,0.3775
Z,69000001,69050000,69021872,632,158,1.5741,3.1493,-0.3335,-0.0701,-0.0552
Z,69050001,69100000,69075581,725,189,1.8189,3.8591,-0.3593,-0.0673,-0.0469
Z,69100001,69150000,69124113,645,147,9.6935,2.7757,0.5548,0.2191,0.1633
Z,69150001,69200000,69175478,667,152,12.3942,0.0,1.0,0.3712,0.3712
Z,69200001,69250000,69225021,611,109,4.5,0.4435,0.8206,0.189,0.1772
Z,69250001,69300000,69274663,567,114,5.0439,0.571,0.7966,0.1684,0.157
Z,69300001,69350000,69323207,503,76,2.2896,0.5975,0.5861,0.1531,0.153
Z,69350001,69400000,69375241,569,65,2.8295,0.2472,0.8393,0.1439,0.1409
Z,69400001,69450000,69426570,579,68,5.8644,0.0926,0.9689,0.293,0.2901
Z,69450001,69500000,69476682,609,123,1.445,3.4558,-0.4103,-0.188,-0.1337
Z,69500001,69550000,69523141,551,137,4.6179,8.2053,-0.2798,-0.4423,-0.1478
Z,69550001,69600000,69574843,509,120,13.8349,4.4309,0.5148,0.3645,0.2876
Z,69600001,69650000,69624926,482,113,2.4666,1.1957,0.347,0.0481,0.0433
Z,69650001,69700000,69678694,649,249,32.1465,1.2838,0.9232,0.4617,0.3947
Z,69700001,69750000,69723828,553,152,4.1021,5.7356,-0.166,-0.0721,-0.045
Z,69750001,69800000,69774526,431,126,0.4017,10.1829,-0.9241,-1.2315,-0.2974
Z,69800001,69850000,69823689,511,114,1.1265,8.1142,-0.7562,-0.3433,-0.1524
Z,69850001,69900000,69875361,376,109,0.2775,9.9846,-0.9459,-0.9115,-0.3598
Z,69900001,69950000,69923344,421,171,2.1642,10.3329,-0.6536,-0.9543,-0.2122
Z,69950001,70000000,69973807,388,73,3.8626,7.6581,-0.3295,-0.7918,-0.1046
Z,70000001,70050000,70023384,363,77,10.4722,7.9398,0.1375,0.2247,0.0518
Z,70050001,70100000,70078947,460,118,1.3129,17.1778,-0.858,-8.9373,-0.4416
Z,70100001,70150000,70123580,557,122,0.0509,16.0289,-0.9937,-3.2958,-0.5346
Z,70150001,70200000,70177278,474,145,3.4451,20.914,-0.7171,-5.6008,-0.4581
Z,70200001,70250000,70225661,545,123,0.8405,15.0258,-0.894,-0.9153,-0.4467
Z,70250001,70300000,70275855,490,126,8.3395,8.3241,0.0009,0.0015,0.0004
Z,70300001,70350000,70326086,601,158,13.7472,5.218,0.4497,0.4299,0.1976
Z,70350001,70400000,70374524,584,149,6.2394,6.3091,-0.0056,-0.0024,-0.0012
Z,70400001,70450000,70423653,657,168,1.0985,18.8503,-0.8899,-0.5112,-0.2465
Z,70450001,70500000,70475866,570,145,3.369,28.1267,-0.7861,-0.7169,-0.3241
Z,70500001,70550000,70526242,641,115,8.8689,9.358,-0.0268,-0.0201,-0.0113
Z,70550001,70600000,70575514,768,247,25.309,19.9232,0.1191,0.0824,0.0503
Z,70600001,70650000,70626011,933,349,3.2222,6.9823,-0.3685,-0.1739,-0.0701
Z,70650001,70700000,70674383,971,313,3.985,11.3037,-0.4787,-0.1833,-0.0957
Z,70700001,70750000,70724757,1000,334,4.9971,10.8573,-0.3696,-0.1306,-0.0722
Z,70750001,70800000,70775444,934,236,25.3653,4.2901,0.7107,0.3169,0.2743
Z,70800001,70850000,70825959,859,233,4.6192,4.1214,0.057,0.0095,0.0063
Z,70850001,70900000,70875715,958,323,13.8256,7.1721,0.3169,0.072,0.0424
Z,70900001,70950000,70923202,853,215,11.2569,4.5556,0.4238,0.1498,0.0697
Z,70950001,71000000,70976861,961,324,16.9318,6.0679,0.4723,0.1436,0.0768
Z,71000001,71050000,71023640,985,232,22.4571,3.9444,0.7012,0.211,0.1497
Z,71050001,71100000,71075755,944,221,9.8148,13.4077,-0.1547,-0.0701,-0.0395
Z,71100001,71150000,71124773,872,191,5.2684,18.9711,-0.5653,-0.3563,-0.1431
Z,71150001,71200000,71173077,942,251,4.5556,13.9514,-0.5077,-0.1129,-0.0881
Z,71200001,71250000,71224271,835,221,7.4082,17.3827,-0.4023,-0.2213,-0.1114
Z,71250001,71300000,71275986,367,81,2.6482,2.8802,-0.042,-0.0282,-0.0121
Z,71300001,71350000,71325883,913,203,9.8104,0.3313,0.9347,0.1096,0.1072
Z,71350001,71400000,71374880,888,216,16.9447,0.463,0.9468,0.2424,0.2387
Z,71400001,71450000,71425537,849,263,8.5718,7.3448,0.0771,0.0231,0.0124
Z,71450001,71500000,71475215,944,300,5.5406,9.0044,-0.2381,-0.0652,-0.0321
Z,71500001,71550000,71525171,806,220,8.9676,14.4059,-0.2327,-0.1136,-0.0564
Z,71550001,71600000,71575166,885,246,11.3266,10.167,0.054,0.017,0.0132
Z,71600001,71650000,71626548,962,245,11.2546,21.8975,-0.321,-0.2757,-0.1043
Z,71650001,71700000,71676145,849,240,18.5606,11.821,0.2218,0.0614,0.0434
Z,71700001,71750000,71726237,1006,223,10.7473,16.4738,-0.2104,-0.13,-0.0552
Z,71750001,71800000,71776147,1232,155,13.5897,5.2837,0.4401,0.2306,0.1148
Z,71800001,71850000,71822316,930,217,20.6884,20.1906,0.0122,0.0138,0.0045
Z,71850001,71900000,71874640,863,223,21.9861,5.6573,0.5907,0.2363,0.1206
Z,71900001,71950000,71927268,866,268,4.5767,1.0595,0.624,0.059,0.0459
Z,71950001,72000000,71972471,993,263,11.9691,14.8917,-0.1088,-0.0468,-0.0257
Z,72000001,72050000,72025352,771,220,28.6964,5.7536,0.666,0.2943,0.2126
Z,72050001,72100000,72074712,831,230,7.1597,19.5863,-0.4646,-0.5317,-0.0943
Z,72100001,72150000,72124921,763,190,11.0799,15.3793,-0.1625,-0.097,-0.0378
Z,72150001,72200000,72174911,710,194,8.3785,21.7184,-0.4432,-0.5244,-0.1048
Z,72200001,72250000,72225087,749,231,7.5972,8.059,-0.0295,-0.0112,-0.004
Z,72250001,72300000,72274954,604,208,19.4683,1.9444,0.8184,0.2454,0.1644
Z,72300001,72350000,72324951,757,269,9.1944,0.4444,0.9078,0.1771,0.1249
Z,72350001,72400000,72375932,744,229,0.8333,2.2972,-0.4676,-0.0692,-0.0396
Z,72400001,72450000,72423626,814,229,8.5753,0.5181,0.8861,0.1415,0.1377
Z,72450001,72500000,72474334,675,200,14.4444,1.3333,0.831,0.2164,0.1937
Z,72500001,72550000,72525956,744,162,7.8125,0.0,1.0,0.1458,0.1456
Z,72550001,72600000,72575115,695,166,8.3695,0.5625,0.874,0.2018,0.1955
Z,72600001,72650000,72625982,728,231,5.4028,1.9167,0.4763,0.1846,0.0786
Z,72650001,72700000,72676177,744,202,0.6481,7.527,-0.8414,-0.6627,-0.0837
Z,72700001,72750000,72724295,798,214,3.2582,16.6348,-0.6724,-2.1485,-0.1719
Z,72750001,72800000,72775404,811,208,6.3263,9.2965,-0.1901,-0.1096,-0.0526
Z,72800001,72850000,72824895,780,214,4.8532,17.2384,-0.5606,-0.9402,-0.1883
Z,72850001,72900000,72876447,847,287,17.9775,10.1962,0.2762,0.1425,0.0797
Z,72900001,72950000,72925544,881,309,12.0938,8.9002,0.1521,0.0445,0.0267
Z,72950001,73000000,72975725,870,265,15.7361,5.0,0.5177,0.221,0.1022
Z,73000001,73050000,73026017,1048,363,17.7745,15.8584,0.057,0.0531,0.0158
Z,73050001,73100000,73074861,985,331,18.2625,8.2195,0.3792,0.1931,0.1108
Z,73100001,73150000,73126145,1136,338,10.1202,13.6746,-0.1494,-0.1725,-0.0489
Z,73150001,73200000,73174455,925,293,3.7573,5.0939,-0.151,-0.089,-0.0296
Z,73200001,73250000,73225970,966,310,12.6395,13.801,-0.0439,-0.0267,-0.0106
Z,73250001,73300000,73275893,899,292,4.9648,11.9313,-0.4123,-0.161,-0.1014
Z,73300001,73350000,73325534,965,328,13.2321,11.3233,0.0777,0.027,0.0153
Z,73350001,73400000,73373134,1170,402,21.3777,5.6436,0.5823,0.2343,0.1524
Z,73400001,73450000,73424018,806,338,5.793,15.7523,-0.4623,-0.4971,-0.1128
Z,73450001,73500000,73475437,793,214,8.4702,6.352,0.1429,0.042,0.0304
Z,73500001,73550000,73524930,746,204,36.1267,3.0327,0.8451,0.4743,0.3974
Z,73550001,73600000,73572404,770,224,6.1721,2.1327,0.4864,0.115,0.0731
Z,73600001,73650000,73620755,507,131,1.6221,1.7756,-0.0452,-0.0084,-0.0063
Z,73650001,73700000,73680774,148,18,0.9265,0.4243,0.3718,0.1368,0.1322
Z,73700001,73750000,73731876,786,308,4.8779,5.3515,-0.0463,-0.0301,-0.0139
Z,73750001,73800000,73774050,1692,785,9.4225,11.9246,-0.1172,-0.0751,-0.037
Z,73800001,73850000,73824957,1573,656,7.1275,10.2839,-0.1813,-0.1002,-0.051
Z,73850001,73900000,73874389,1774,836,12.2734,16.8068,-0.1559,-0.1424,-0.0567
Z,73900001,73950000,73925948,1677,804,11.5347,15.4489,-0.1451,-0.1145,-0.05
Z,73950001,74000000,73974511,1542,757,11.4825,12.6467,-0.0482,-0.0287,-0.0159
Z,74000001,74050000,74024591,1534,668,7.378,10.2023,-0.1606,-0.0864,-0.0471
Z,74050001,74100000,74072096,1610,704,7.3176,12.2702,-0.2528,-0.1711,-0.0714
Z,74100001,74150000,74124713,1224,535,6.3034,8.5213,-0.1496,-0.0808,-0.0412
Z,74150001,74200000,74172799,1561,706,9.1185,12.5876,-0.1598,-0.1052,-0.0508
Z,74200001,74250000,74225870,1424,691,7.2281,14.3429,-0.3298,-0.2648,-0.1023
Z,74250001,74300000,74275130,1838,902,10.428,17.5539,-0.2547,-0.2046,-0.0872
Z,74300001,74350000,74322908,1664,735,8.0069,11.6118,-0.1837,-0.1085,-0.0519
Z,74350001,74400000,74371741,1595,790,7.9896,15.3186,-0.3144,-0.234,-0.1013
Z,74400001,74450000,74424758,1675,788,7.6342,14.7595,-0.3182,-0.221,-0.0907
Z,74450001,74500000,74470998,1525,714,7.3355,13.1822,-0.285,-0.224,-0.0949
Z,74500001,74550000,74524019,1727,772,8.1774,10.3251,-0.1161,-0.0705,-0.032
Z,74550001,74600000,74570365,1436,719,8.4205,9.7534,-0.0733,-0.0425,-0.0222
Z,74600001,74650000,74631682,1376,624,7.5734,10.4594,-0.16,-0.1113,-0.0486
Z,74650001,74700000,74672059,1532,787,7.1311,14.4697,-0.3397,-0.2498,-0.1067
Z,74700001,74750000,74714328,496,225,4.2928,4.7321,-0.0487,-0.0377,-0.0188
Z,74750001,74800000,74788835,565,237,2.5895,3.941,-0.2069,-0.1354,-0.0574
Z,74800001,74850000,74826058,1690,800,9.2129,14.9383,-0.2371,-0.1693,-0.0676
Z,74850001,74900000,74875344,1636,753,10.1907,16.1728,-0.2269,-0.1937,-0.0799
Z,74900001,74950000,74924594,1471,702,9.229,10.3746,-0.0584,-0.037,-0.0167
Z,74950001,75000000,74973448,1679,764,8.8456,9.575,-0.0396,-0.0228,-0.0112
Z,75000001,75050000,75025888,1576,710,7.5718,14.7851,-0.3226,-0.2337,-0.1008
Z,75050001,75100000,75074953,1521,687,9.0656,11.5396,-0.1201,-0.0659,-0.0352
Z,75100001,75150000,75125999,1387,686,9.3014,14.0939,-0.2048,-0.1454,-0.0699
Z,75150001,75200000,75173832,1504,665,7.5745,13.1696,-0.2697,-0.1577,-0.0751
Z,75200001,75250000,75222287,1517,692,9.477,11.5183,-0.0972,-0.0593,-0.0308
Z,75250001,75300000,75276535,1619,708,10.3929,12.6951,-0.0997,-0.0605,-0.0324
Z,75300001,75350000,75325951,1822,817,9.552,13.4178,-0.1683,-0.1326,-0.0573
Z,75350001,75400000,75374690,1516,638,9.657,4.9777,0.3197,0.1094,0.073
Z,75400001,75450000,75426221,1642,793,9.0324,12.9605,-0.1786,-0.1114,-0.0507
Z,75450001,75500000,75473911,1351,664,2.647,14.8087,-0.6967,-0.8117,-0.2135
Z,75500001,75550000,75523417,1640,784,8.8906,17.2981,-0.321,-0.2484,-0.0988
Z,75550001,75600000,75569979,992,444,8.5862,8.7249,-0.008,-0.0052,-0.0027
Z,75600001,75650000,75624843,1595,824,19.241,6.0221,0.5233,0.2394,0.183
Z,75650001,75700000,75674657,1681,809,7.9009,13.3858,-0.2577,-0.1941,-0.0727
Z,75700001,75750000,75717458,279,107,2.4005,2.6741,-0.0539,-0.0402,-0.0227
Z,75750001,75800000,75780155,1399,554,3.7288,5.4669,-0.189,-0.0913,-0.0438
Z,75800001,75850000,75826762,1230,585,4.7592,21.6317,-0.6393,-0.8156,-0.2293
Z,75850001,75900000,75874486,1759,730,8.7673,7.9278,0.0503,0.02,0.012
Z,75900001,75950000,75926198,1564,639,10.1571,8.9623,0.0625,0.0278,0.0174
Z,75950001,76000000,75974690,1913,933,13.8396,14.638,-0.028,-0.0173,-0.0085
Z,76000001,76050000,76025230,1352,620,6.2192,11.4647,-0.2966,-0.2193,-0.0995
Z,76050001,76100000,76065241,972,393,4.8343,6.7072,-0.1623,-0.0892,-0.0487
Z,76100001,76150000,76126042,1457,675,7.2957,11.3602,-0.2179,-0.1466,-0.0584
Z,76150001,76200000,76174705,1645,794,18.5851,6.7982,0.4644,0.2334,0.1496
Z,76200001,76250000,76225999,1482,733,11.1639,16.2774,-0.1863,-0.1469,-0.0614
Z,76250001,76300000,76275527,1737,836,8.3944,12.4794,-0.1957,-0.1273,-0.056
Z,76300001,76350000,76323194,1741,768,7.0765,14.5794,-0.3465,-0.2447,-0.0974
Z,76350001,76400000,76375264,1842,834,11.2551,10.1057,0.0538,0.0246,0.0148
Z,76400001,76450000,76424905,1571,727,8.4173,8.3906,0.0016,0.0009,0.0004
Z,76450001,76500000,76476583,1588,706,7.8885,13.2976,-0.2553,-0.2022,-0.0825
Z,76500001,76550000,76526269,1848,871,11.0424,15.9363,-0.1814,-0.1409,-0.062
Z,76550001,76600000,76577326,1357,601,6.3566,14.0912,-0.3783,-0.3194,-0.1189
Z,76600001,76650000,76620131,1404,665,7.1361,11.6373,-0.2398,-0.1849,-0.0708
Z,76650001,76700000,76676494,1392,636,8.8512,8.1429,0.0417,0.0219,0.0117
Z,76700001,76750000,76726113,1851,880,8.5484,17.0406,-0.3319,-0.2192,-0.0994
Z,76750001,76800000,76775395,1452,657,8.991,8.4786,0.0293,0.0153,0.0077
Z,76800001,76850000,76823460,1393,590,6.0017,8.0315,-0.1446,-0.0655,-0.0372
Z,76850001,76900000,76876569,1331,568,5.9664,6.6649,-0.0553,-0.0274,-0.0139
Z,76900001,76950000,76923668,1396,683,6.5424,12.6365,-0.3177,-0.3025,-0.0981
Z,76950001,77000000,76973948,1794,800,9.6065,13.9344,-0.1838,-0.1165,-0.057
Z,77000001,77050000,77014117,639,299,3.9122,5.7582,-0.1909,-0.1176,-0.0604
Z,77050001,77100000,77091280,765,375,3.6171,5.803,-0.232,-0.1393,-0.0706
Z,77100001,77150000,77125494,2074,991,9.6769,16.1583,-0.2509,-0.1941,-0.0822
Z,77150001,77200000,77174382,1869,836,11.9489,12.1048,-0.0065,-0.0041,-0.0021
Z,77200001,77250000,77221937,1597,699,6.0623,10.1514,-0.2522,-0.1278,-0.0589
Z,77250001,77300000,77272362,1571,805,8.2855,10.2267,-0.1049,-0.0446,-0.0275
Z,77300001,77350000,77324757,1287,597,7.4947,13.2049,-0.2759,-0.2913,-0.0932
Z,77350001,77400000,77373241,1468,665,9.9429,10.0176,-0.0037,-0.0018,-0.0011
Z,77400001,77450000,77424330,1714,770,8.3479,11.5805,-0.1622,-0.0953,-0.0467
Z,77450001,77500000,77474267,1653,773,12.8635,9.3556,0.1579,0.0709,0.0439
Z,77500001,77550000,77526105,1922,876,8.5714,14.6582,-0.262,-0.1776,-0.0831
Z,77550001,77600000,77574131,1684,777,8.996,12.7601,-0.173,-0.1344,-0.0587
Z,77600001,77650000,77625165,1181,583,5.1004,12.5738,-0.4228,-0.4044,-0.1358
Z,77650001,77700000,77675122,1402,704,5.9947,12.8808,-0.3648,-0.3323,-0.1021
Z,77700001,77750000,77726578,1731,785,5.6797,9.8068,-0.2665,-0.1737,-0.0708
Z,77750001,77800000,77767148,819,334,1.9941,2.4146,-0.0954,-0.0402,-0.022
Z,77800001,77850000,77823577,980,408,3.0981,4.7092,-0.2064,-0.1342,-0.0536
Z,77850001,77900000,77870033,860,388,1.6393,5.8412,-0.5617,-0.28,-0.1407
Z,77900001,77950000,77927494,1190,558,3.4499,15.8413,-0.6423,-0.5155,-0.2094
Z,77950001,78000000,77973842,1557,831,1.4046,25.8775,-0.897,-1.4515,-0.2827
Z,78000001,78050000,78005206,296,151,0.195,1.7796,-0.8025,-0.3588,-0.1686
Z,78050001,78100000,78081997,1058,439,7.4607,6.2049,0.0919,0.0565,0.0265
Z,78100001,78150000,78125285,1588,730,6.2061,12.4921,-0.3362,-0.2561,-0.1004
Z,78150001,78200000,78170028,865,401,3.8637,5.2889,-0.1557,-0.0984,-0.0401
Z,78200001,78250000,78226202,1428,685,8.7586,13.5222,-0.2138,-0.1792,-0.0762
Z,78250001,78300000,78274233,1713,855,7.8767,24.5266,-0.5138,-0.6199,-0.1889
Z,78300001,78350000,78324921,1473,654,5.1482,14.9906,-0.4887,-0.3312,-0.1479
Z,78350001,78400000,78375114,1830,911,9.0664,19.5249,-0.3658,-0.3057,-0.122
Z,78400001,78450000,78424416,1444,661,8.4506,10.4597,-0.1062,-0.0687,-0.0297
Z,78450001,78500000,78473576,1636,800,7.4891,12.9115,-0.2658,-0.1731,-0.0687
Z,78500001,78550000,78515910,958,439,5.6874,5.5226,0.0147,0.0076,0.0035
Z,78550001,78600000,78564304,687,289,2.8503,3.0053,-0.0265,-0.02,-0.0054
Z,78600001,78650000,78621692,1689,800,7.8012,10.6922,-0.1563,-0.1038,-0.0438
Z,78650001,78700000,78683726,1125,484,8.7763,6.5027,0.1488,0.095,0.0513
Z,78700001,78750000,78722506,1164,318,5.9638,6.7549,-0.0622,-0.0351,-0.0183
Z,78750001,78800000,78775548,1007,212,4.8148,1.0558,0.6403,0.1274,0.1013
Z,78800001,78850000,78824723,1061,226,6.7106,13.4255,-0.3335,-0.0878,-0.0566
Z,78850001,78900000,78873944,786,162,18.9338,3.5078,0.6874,0.1887,0.1266
Z,78900001,78950000,78926940,853,181,1.7847,14.1343,-0.7758,-0.3004,-0.147
Z,78950001,79000000,78974269,1053,227,26.2747,5.1296,0.6733,0.3304,0.2367
Z,79000001,79050000,79024787,1040,179,34.4364,5.5548,0.7222,0.5235,0.2733
Z,79050001,79100000,79076702,957,176,15.412,3.8534,0.6,0.2317,0.117
Z,79100001,79150000,79124749,1003,229,2.7006,2.6227,0.0146,0.0018,0.0012
Z,79150001,79200000,79173745,1018,284,11.0648,5.9846,0.298,0.0521,0.0383
Z,79200001,79250000,79224817,1054,184,3.0348,8.952,-0.4936,-0.1312,-0.0703
Z,79250001,79300000,79273445,916,219,10.6649,6.681,0.2297,0.0758,0.0598
Z,79300001,79350000,79323486,768,177,6.1609,5.2066,0.084,0.0577,0.0311
Z,79350001,79400000,79375868,787,158,7.3164,7.3369,-0.0014,-0.0007,-0.0004
Z,79400001,79450000,79424999,732,147,10.0559,3.7429,0.4575,0.1834,0.1055
Z,79450001,79500000,79475115,756,159,6.5264,5.6581,0.0713,0.0189,0.0144
Z,79500001,79550000,79523788,665,165,7.3204,7.1059,0.0149,0.0127,0.0065
Z,79550001,79600000,79576802,663,106,0.2611,18.0238,-0.9714,-0.5981,-0.3279
Z,79600001,79650000,79623104,625,81,1.4444,0.0,1.0,0.182,0.1216
Z,79650001,79700000,79673631,608,107,12.037,1.4599,0.7837,0.4316,0.2324
Z,79700001,79750000,79725657,534,102,7.0139,4.4444,0.2242,0.119,0.0488
Z,79750001,79800000,79773008,709,77,7.2882,2.8889,0.4323,0.2988,0.1262
Z,79800001,79850000,79823185,672,50,0.3735,3.1181,-0.7861,-0.2869,-0.1751
Z,79850001,79900000,79874508,799,174,4.9784,7.8337,-0.2229,-0.077,-0.0514
Z,79900001,79950000,79925129,707,146,0.6053,19.5556,-0.94,-0.5766,-0.2435
Z,79950001,80000000,79973733,813,110,1.0486,9.5681,-0.8025,-0.15,-0.1227
Z,80000001,80050000,80026806,818,184,2.0347,1.8358,0.0514,0.0112,0.0085
Z,80050001,80100000,80074562,831,198,1.0046,3.8206,-0.5836,-0.1136,-0.0826
Z,80100001,80150000,80124794,704,164,0.4444,3.9765,-0.7989,-0.195,-0.1234
Z,80150001,80200000,80174910,806,114,0.1042,12.0736,-0.9829,-0.4433,-0.299
Z,80200001,80250000,80224646,729,119,0.0528,0.0806,-0.2083,-0.0028,-0.0028
Z,80250001,80300000,80274983,745,143,1.3796,21.0152,-0.8768,-0.4831,-0.3112
Z,80300001,80350000,80329363,1181,357,5.3655,43.3114,-0.7795,-0.6945,-0.3008
Z,80350001,80400000,80368999,1297,559,5.9062,6.6464,-0.059,-0.0266,-0.0151
Z,80400001,80450000,80426240,1849,810,13.1038,13.8967,-0.0294,-0.0209,-0.0098
Z,80450001,80500000,80476427,1859,859,12.9595,12.537,0.0166,0.0105,0.0051
Z,80500001,80550000,80525853,1403,659,8.0157,12.6798,-0.2254,-0.1668,-0.0781
Z,80550001,80600000,80576460,1562,703,7.9304,14.2643,-0.2854,-0.2169,-0.0977
Z,80600001,80650000,80622812,1924,861,7.9284,13.8812,-0.2729,-0.1513,-0.0737
Z,80650001,80700000,80673549,1404,626,7.0363,12.6113,-0.2837,-0.214,-0.096
Z,80700001,80750000,80724828,1688,777,10.755,19.5267,-0.2897,-0.2601,-0.1046
Z,80750001,80800000,80773262,1593,718,7.0334,11.5245,-0.242,-0.1312,-0.065
Z,80800001,80850000,80825260,1864,892,9.8342,14.5452,-0.1932,-0.1377,-0.058
Z,80850001,80900000,80872399,1770,801,11.6171,15.688,-0.1491,-0.1163,-0.0516
Z,80900001,80950000,80920197,911,379,5.8309,5.8062,0.0021,0.0013,0.0006
Z,80950001,81000000,80973228,1546,715,7.6342,11.3043,-0.1938,-0.1042,-0.0508
Z,81000001,81050000,81024516,1462,684,5.9839,14.235,-0.4081,-0.3551,-0.1248
Z,81050001,81100000,81074267,1729,811,11.2506,12.7622,-0.0629,-0.0376,-0.0191
Z,81100001,81150000,81122753,1444,623,12.7377,14.5556,-0.0666,-0.0331,-0.0183
Z,81150001,81200000,81174492,1121,427,7.7176,17.3765,-0.3849,-0.1172,-0.0765
Z,81200001,81250000,81224602,1140,383,9.1566,11.61,-0.1181,-0.0365,-0.0219
Z,81250001,81300000,81274925,1051,356,12.0617,7.7011,0.2207,0.0481,0.032
Z,81300001,81350000,81325236,1127,308,6.4352,11.6985,-0.2902,-0.0819,-0.0544
Z,81350001,81400000,81375253,1073,346,6.7068,4.1451,0.2361,0.0598,0.0422
Z,81400001,81450000,81424257,1128,384,13.3991,12.0035,0.0549,0.0215,0.0112
Z,81450001,81500000,81474415,1117,364,7.9033,12.4489,-0.2233,-0.0735,-0.0361
Z,81500001,81550000,81524855,966,295,11.6501,7.598,0.2105,0.0529,0.032
Z,81550001,81600000,81576556,1010,286,11.6966,9.2377,0.1175,0.0413,0.0332
Z,81600001,81650000,81624461,964,249,8.2088,6.0283,0.1532,0.0537,0.0293
Z,81650001,81700000,81676490,917,245,8.3505,12.2227,-0.1882,-0.0814,-0.0353
Z,81700001,81750000,81726240,1113,387,8.9013,10.9448,-0.103,-0.0287,-0.0135
Z,81750001,81800000,81772658,1228,350,5.1655,8.4683,-0.2422,-0.0643,-0.0315
Z,81800001,81850000,81825837,1111,348,10.6542,11.7469,-0.0488,-0.0152,-0.0084
Z,81850001,81900000,81875712,1082,324,8.3852,7.0247,0.0883,0.0202,0.0135
Z,81900001,81950000,81923838,1090,386,4.9198,7.555,-0.2112,-0.0469,-0.0258
Z,81950001,82000000,81976256,1262,430,15.3948,6.5102,0.4056,0.1128,0.0692
Z,82000001,82050000,82025840,1076,368,8.454,6.304,0.1457,0.0417,0.0227
