scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
Z,25600001,25650000,25604068,45,19,2.6012,0.046,0.9652,0.2427,0.2427
Z,25650001,25700000,25680931,334,82,4.9608,1.2961,0.5857,0.1161,0.1113
Z,25700001,25750000,25728392,495,132,42.8377,1.5479,0.9303,0.769,0.7339
Z,25750001,25800000,25775296,664,226,48.5231,4.1655,0.8419,0.5842,0.4936
Z,25800001,25850000,25824700,712,276,49.0044,2.5652,0.9005,0.4859,0.4344
Z,25850001,25900000,25875574,767,222,13.493,1.8783,0.7556,0.2344,0.201
Z,25900001,25950000,25923263,833,310,16.2466,6.0552,0.457,0.0845,0.0775
Z,25950001,26000000,25972510,663,269,1.8611,3.1605,-0.2588,-0.0539,-0.0363
Z,26000001,26050000,26025590,682,263,11.3359,5.1608,0.3743,0.0988,0.085
Z,26050001,26100000,26072402,607,223,6.0811,17.2302,-0.4783,-0.2681,-0.1387
Z,26100001,26150000,26125238,596,255,1.8542,28.8586,-0.8793,-1.0373,-0.3781
Z,26150001,26200000,26174267,747,282,0.1651,42.9266,-0.9923,-1.2434,-0.4917
Z,26200001,26250000,26226327,640,267,0.8844,6.3553,-0.7557,-0.2706,-0.1577
Z,26250001,26300000,26272623,625,238,5.534,14.4823,-0.4471,-0.1839,-0.1374
Z,26300001,26350000,26325662,500,183,13.6478,5.7654,0.406,0.1848,0.1348
Z,26350001,26400000,26375588,627,121,9.3867,3.9998,0.4024,0.2804,0.1986
Z,26400001,26450000,26425644,682,186,5.1389,6.5918,-0.1239,-0.0349,-0.024
Z,26450001,26500000,26473963,681,244,5.7378,17.5596,-0.5074,-0.156,-0.11
Z,26500001,26550000,26524162,672,273,21.2524,15.3862,0.1601,0.0654,0.048
Z,26550001,26600000,26577501,699,263,15.973,13.6642,0.0779,0.0323,0.0211
Z,26600001,26650000,26625607,796,205,4.4861,7.7202,-0.265,-0.0723,-0.0534
Z,26650001,26700000,26671060,643,214,19.2066,3.4143,0.6981,0.3246,0.2522
Z,26700001,26750000,26725467,519,182,15.9784,9.2485,0.2668,0.1449,0.0928
Z,26750001,26800000,26773847,387,134,8.9915,5.037,0.2819,0.1214,0.0816
Z,26800001,26850000,26825086,462,172,1.0427,4.7761,-0.6416,-0.0563,-0.0468
Z,26850001,26900000,26875015,426,152,1.8735,9.1138,-0.659,-0.2831,-0.1683
Z,26900001,26950000,26926544,390,169,2.8179,23.7677,-0.788,-0.5733,-0.315
Z,26950001,27000000,26973917,343,158,3.1685,7.276,-0.3933,-0.08,-0.0671
Z,27000001,27050000,27025965,438,226,0.6943,10.9393,-0.8806,-0.2349,-0.1248
Z,27050001,27100000,27074206,290,127,0.1296,7.4854,-0.966,-0.3133,-0.13
Z,27100001,27150000,27123651,174,36,0.0194,1.6472,-0.9767,-0.8453,-0.1497
Z,27150001,27200000,27185831,86,9,0.0444,0.4328,-0.8137,-3.1817,-0.2809
Z,27200001,27250000,27212942,63,6,0.2139,0.0948,0.386,0.8326,0.4803
Z,27250001,27300000,27277927,77,12,0.0,0.142,-1.0,-0.8131,-0.1397
Z,27300001,27350000,27313389,116,22,0.1248,0.2162,-0.2681,-0.0354,-0.0249
Z,27350001,27400000,27384459,64,16,0.0567,0.4307,-0.7673,-0.3234,-0.2059
Z,27400001,27450000,27428905,312,57,0.1256,2.4595,-0.9028,-0.1939,-0.1248
Z,27450001,27500000,27477758,410,119,0.0651,5.3965,-0.9762,-0.1298,-0.1125
Z,27500001,27550000,27524913,410,108,5.8333,0.4167,0.8667,0.1592,0.151
Z,27550001,27600000,27574271,334,117,13.6944,0.787,0.8913,0.6918,0.5044
Z,27600001,27650000,27627027,473,138,7.5949,0.4283,0.8932,0.1999,0.1866
Z,27650001,27700000,27672730,589,184,42.9008,0.5143,0.9763,0.8438,0.7548
Z,27700001,27750000,27723139,567,218,16.1479,11.8832,0.1521,0.0545,0.0462
Z,27750001,27800000,27775786,562,190,0.2315,0.392,-0.2574,-0.0029,-0.0026
Z,27800001,27850000,27821039,601,176,14.1021,0.2581,0.964,0.5535,0.4168
Z,27850001,27900000,27877496,462,114,1.5159,1.3291,0.0657,0.2485,0.0079
Z,27900001,27950000,27925656,626,189,0.0548,9.1787,-0.9881,-0.4424,-0.2184
Z,27950001,28000000,27973411,431,193,15.966,0.45,0.9452,0.1811,0.1762
Z,28000001,28050000,28026271,615,244,33.1168,1.0927,0.9361,0.4925,0.4397
Z,28050001,28100000,28074855,781,260,7.8233,12.5801,-0.2331,-0.1778,-0.0933
Z,28100001,28150000,28124381,517,165,4.5586,4.8403,-0.03,-0.028,-0.0145
Z,28150001,28200000,28175467,597,222,10.2666,6.7964,0.2034,0.1363,0.0842
Z,28200001,28250000,28224175,436,109,1.5517,1.4271,0.0418,0.014,0.0118
Z,28250001,28300000,28276808,451,142,19.0428,1.7801,0.829,0.6823,0.4884
Z,28300001,28350000,28325658,441,94,7.6986,0.7109,0.8309,0.2766,0.2407
Z,28350001,28400000,28372613,415,90,0.6574,2.2793,-0.5523,-0.0777,-0.0649
Z,28400001,28450000,28423629,286,124,10.5015,1.1883,0.7967,0.4545,0.3587
Z,28450001,28500000,28473922,332,147,4.2847,1.011,0.6182,0.239,0.1703
Z,28500001,28550000,28525007,221,105,3.3094,0.5112,0.7324,0.2059,0.1782
Z,28550001,28600000,28579628,334,171,3.2466,1.2594,0.441,0.1598,0.1236
Z,28600001,28650000,28622830,371,119,2.4884,1.5363,0.2366,0.0407,0.0368
Z,28650001,28700000,28675635,275,128,3.6739,1.1112,0.5355,0.1122,0.102
Z,28700001,28750000,28726261,280,111,0.0153,1.1529,-0.9738,-0.0604,-0.0515
Z,28750001,28800000,28772451,260,119,3.1056,1.1397,0.4631,0.0971,0.0849
Z,28800001,28850000,28825400,286,127,0.0,0.9969,-1.0,-0.0734,-0.0616
Z,28850001,28900000,28876120,261,139,0.0278,0.5482,-0.9035,-0.0274,-0.0247
Z,28900001,28950000,28921773,166,97,0.0193,1.8536,-0.9794,-0.1082,-0.0867
Z,28950001,29000000,28976936,222,77,0.9087,0.6406,0.1731,0.0212,0.0181
Z,29000001,29050000,29026303,256,63,3.7407,1.1373,0.5337,0.1891,0.1564
Z,29050001,29100000,29076840,370,92,2.0036,2.7302,-0.1535,-0.0493,-0.0286
Z,29100001,29150000,29125523,306,68,7.8962,1.6093,0.6614,0.2859,0.2293
Z,29150001,29200000,29177151,333,109,3.5891,2.6382,0.1527,0.0216,0.0182
Z,29200001,29250000,29224344,296,134,0.1839,4.5496,-0.9223,-0.0861,-0.0676
Z,29250001,29300000,29275464,286,104,0.5628,9.7869,-0.8912,-0.378,-0.2244
Z,29300001,29350000,29324996,280,87,1.3544,8.8744,-0.7352,-0.3392,-0.1919
Z,29350001,29400000,29374452,325,100,0.886,1.9934,-0.3846,-0.0487,-0.0371
Z,29400001,29450000,29425356,352,107,1.0305,4.7372,-0.6427,-0.1266,-0.0993
Z,29450001,29500000,29477183,309,86,0.1049,1.0855,-0.8237,-0.0331,-0.0285
Z,29500001,29550000,29523102,253,68,0.0,3.0079,-1.0,-0.1285,-0.1012
Z,29550001,29600000,29575444,256,85,0.0,1.5351,-1.0,-0.0619,-0.0511
Z,29600001,29650000,29622718,252,72,3.1409,0.9079,0.5515,0.1434,0.1208
Z,29650001,29700000,29674799,228,82,5.0296,1.5175,0.5364,0.2794,0.197
Z,29700001,29750000,29726650,213,77,6.0328,2.2413,0.4582,0.3251,0.2098
Z,29750001,29800000,29777179,287,85,0.7997,3.6072,-0.6371,-0.2077,-0.1265
Z,29800001,29850000,29824171,268,88,0.191,2.5185,-0.859,-0.1318,-0.0891
Z,29850001,29900000,29875884,286,57,0.0,4.2147,-1.0,-0.6755,-0.3389
Z,29900001,29950000,29925810,253,81,0.0309,9.3679,-0.9934,-0.4952,-0.3101
Z,29950001,30000000,29975207,330,91,0.0,1.8927,-1.0,-0.0528,-0.0462
Z,30000001,30050000,30024439,377,130,0.1822,2.0109,-0.8338,-0.0292,-0.0268
Z,30050001,30100000,30076131,504,93,0.0,1.3218,-1.0,-0.0442,-0.0378
Z,30100001,30150000,30125079,529,121,0.162,1.7388,-0.8296,-0.0379,-0.0339
Z,30150001,30200000,30176241,539,141,1.7594,3.1092,-0.2773,-0.0378,-0.0321
Z,30200001,30250000,30224284,446,115,0.8927,0.9526,-0.0325,-0.0022,-0.002
Z,30250001,30300000,30273802,377,67,0.0579,0.5934,-0.8223,-0.0239,-0.022
Z,30300001,30350000,30324532,463,73,0.1525,0.5093,-0.5392,-0.0228,-0.0212
Z,30350001,30400000,30374192,382,109,0.1965,1.6704,-0.7895,-0.0458,-0.0411
Z,30400001,30450000,30427261,352,141,0.6603,0.6739,-0.0102,-0.0006,-0.0004
Z,30450001,30500000,30476113,425,102,0.0278,7.6052,-0.9927,-0.459,-0.2749
Z,30500001,30550000,30525276,453,158,0.2616,13.8968,-0.9631,-0.6444,-0.3746
Z,30550001,30600000,30575851,336,108,0.0,4.2542,-1.0,-0.4887,-0.2723
Z,30600001,30650000,30624209,258,83,4.915,0.0552,0.9778,0.2822,0.2671
Z,30650001,30700000,30674713,255,120,1.7747,2.4151,-0.1529,-0.025,-0.0208
Z,30700001,30750000,30726389,332,163,1.6364,0.3485,0.6488,0.0398,0.0345
Z,30750001,30800000,30775138,538,275,4.4245,28.0114,-0.7272,-0.4824,-0.2521
Z,30800001,30850000,30821779,477,223,4.2406,14.0349,-0.5359,-0.1795,-0.1254
Z,30850001,30900000,30877892,500,272,2.9543,14.6211,-0.6638,-0.1367,-0.1106
Z,30900001,30950000,30922229,611,213,7.1006,3.5886,0.3286,0.1124,0.0863
Z,30950001,31000000,30970120,485,214,18.2352,4.2718,0.6204,0.6264,0.5032
Z,31000001,31050000,31027710,455,262,4.0703,2.7263,0.1977,0.1549,0.0679
Z,31050001,31100000,31074497,778,397,9.5485,9.9856,-0.0224,-0.006,-0.0045
Z,31100001,31150000,31126882,768,281,10.3219,12.9169,-0.1117,-0.1119,-0.0462
Z,31150001,31200000,31177389,705,311,23.8992,8.0005,0.4984,0.2784,0.215
Z,31200001,31250000,31221994,548,243,12.722,8.8454,0.1797,0.2141,0.1239
Z,31250001,31300000,31278168,626,225,5.769,11.6319,-0.3369,-0.3031,-0.1634
Z,31300001,31350000,31324939,672,221,2.4723,18.2721,-0.7616,-3.335,-0.4381
Z,31350001,31400000,31374751,599,134,0.6057,20.8553,-0.9436,-2.2484,-0.4483
Z,31400001,31450000,31425497,674,161,0.3812,33.4662,-0.9775,-0.8905,-0.4203
Z,31450001,31500000,31474464,640,202,6.9408,10.3204,-0.1958,-0.0849,-0.0546
Z,31500001,31550000,31523953,600,170,8.6466,15.1266,-0.2726,-0.2945,-0.1216
Z,31550001,31600000,31575661,845,309,9.1168,13.9884,-0.2108,-0.1972,-0.0788
Z,31600001,31650000,31624282,914,286,15.6458,6.614,0.4057,0.2229,0.1705
Z,31650001,31700000,31675519,844,217,1.2437,2.4487,-0.3263,-0.0438,-0.0326
Z,31700001,31750000,31725409,795,243,20.617,3.4165,0.7157,0.358,0.2873
Z,31750001,31800000,31776410,1005,336,20.129,8.4404,0.4091,0.3693,0.189
Z,31800001,31850000,31824039,958,337,23.992,8.6624,0.4694,0.4194,0.2392
Z,31850001,31900000,31874076,874,351,35.5548,5.6041,0.7277,0.3927,0.3317
Z,31900001,31950000,31924058,853,289,8.6911,5.7388,0.2046,0.1029,0.076
Z,31950001,32000000,31976708,887,327,19.0449,4.0387,0.6501,0.3956,0.3318
Z,32000001,32050000,32023261,897,350,16.6597,7.4126,0.3841,0.1795,0.1488
Z,32050001,32100000,32073008,800,260,12.8708,10.6162,0.096,0.071,0.051
Z,32100001,32150000,32122708,641,255,9.8154,14.8109,-0.2029,-0.1337,-0.0849
Z,32150001,32200000,32174313,810,264,13.3331,7.3124,0.2916,0.2216,0.1524
Z,32200001,32250000,32220855,492,111,6.4166,0.7739,0.7848,0.7474,0.5173
Z,32250001,32300000,32274504,503,164,9.3431,1.113,0.7871,0.4028,0.3205
Z,32300001,32350000,32324190,620,178,12.1892,10.8154,0.0597,0.0394,0.0303
Z,32350001,32400000,32376530,528,153,8.9198,0.6813,0.8581,0.3801,0.3398
Z,32400001,32450000,32426243,696,237,21.1098,1.5694,0.8616,0.2548,0.2255
Z,32450001,32500000,32475398,635,241,22.4927,2.711,0.7849,0.3365,0.2782
Z,32500001,32550000,32525116,615,232,12.4218,3.4515,0.5651,0.4591,0.3196
Z,32550001,32600000,32574096,519,182,5.8534,2.1335,0.4657,0.3532,0.1968
Z,32600001,32650000,32624845,643,254,4.4276,2.928,0.2039,0.0633,0.0504
Z,32650001,32700000,32673713,528,214,8.6432,8.0043,0.0384,0.0193,0.0136
Z,32700001,32750000,32724828,906,289,14.5245,9.5205,0.2081,0.0793,0.0669
Z,32750001,32800000,32773829,856,369,2.4396,2.6399,-0.0394,-0.0075,-0.005
Z,32800001,32850000,32826393,742,295,13.8001,5.977,0.3956,0.2168,0.1739
Z,32850001,32900000,32876546,744,310,4.785,10.9493,-0.3918,-0.1025,-0.0785
Z,32900001,32950000,32926378,777,293,17.2832,5.867,0.4931,0.1673,0.1505
Z,32950001,33000000,32975083,1014,299,6.3446,3.5232,0.2859,0.0598,0.054
Z,33000001,33050000,33025194,991,333,12.2532,11.0653,0.0509,0.0238,0.0169
Z,33050001,33100000,33073812,945,328,15.6662,5.6564,0.4694,0.3258,0.265
Z,33100001,33150000,33124503,904,396,34.0374,10.3295,0.5344,0.4952,0.4194
Z,33150001,33200000,33173993,696,227,28.6513,1.7026,0.8878,0.6521,0.5852
Z,33200001,33250000,33226674,722,188,15.278,1.4498,0.8267,0.7724,0.5508
Z,33250001,33300000,33275568,868,426,17.8915,10.5862,0.2565,0.0873,0.0736
Z,33300001,33350000,33324142,803,311,5.0075,1.8244,0.4659,0.0703,0.0616
Z,33350001,33400000,33376044,760,290,28.0457,9.3483,0.5,0.4955,0.3165
Z,33400001,33450000,33425303,870,181,7.4805,3.7363,0.3338,0.2835,0.1652
Z,33450001,33500000,33474797,869,323,14.9546,6.0217,0.4259,0.1835,0.1474
Z,33500001,33550000,33523742,915,277,22.9144,5.2767,0.6256,0.7325,0.6139
Z,33550001,33600000,33573567,710,286,3.9938,5.1602,-0.1274,-0.0631,-0.0348
Z,33600001,33650000,33626980,906,300,19.4137,3.698,0.68,0.5843,0.313
Z,33650001,33700000,33673257,754,261,48.651,0.4923,0.98,0.8577,0.7809
Z,33700001,33750000,33728106,796,292,27.2043,7.0427,0.5887,0.2964,0.244
Z,33750001,33800000,33774273,791,241,12.1149,5.1333,0.4048,0.5425,0.198
Z,33800001,33850000,33825595,629,171,11.1374,4.7281,0.404,0.5836,0.2055
Z,33850001,33900000,33876130,661,196,14.1409,7.9012,0.2831,0.2235,0.1297
Z,33900001,33950000,33924688,707,165,6.8527,6.1274,0.0559,0.017,0.0099
Z,33950001,34000000,33974629,737,249,13.8595,9.0828,0.2082,0.0862,0.058
Z,34000001,34050000,34024538,611,116,7.6102,0.394,0.9015,0.1385,0.1229
Z,34050001,34100000,34075807,666,162,0.4838,0.1813,0.4548,0.0211,0.0182
Z,34100001,34150000,34125616,722,153,7.4475,1.8156,0.608,0.144,0.1175
Z,34150001,34200000,34175014,865,303,7.214,26.12,-0.5672,-0.2693,-0.1601
Z,34200001,34250000,34222298,772,284,22.6199,9.9462,0.3892,0.1295,0.0955
Z,34250001,34300000,34274566,620,274,11.3738,13.7818,-0.0957,-0.0339,-0.0237
Z,34300001,34350000,34329199,524,174,1.7438,2.1515,-0.1047,-0.0133,-0.0115
Z,34350001,34400000,34351680,20,4,0.0,0.0,nan,0.0,0.0
Z,34400001,34450000,34427579,507,176,5.4827,3.0267,0.2886,0.0757,0.0574
Z,34450001,34500000,34475919,803,326,42.2449,2.3035,0.8966,0.6816,0.521
Z,34500001,34550000,34524600,914,344,48.5691,2.6598,0.8962,0.9144,0.6529
Z,34550001,34600000,34575066,956,394,11.5255,15.2032,-0.1376,-0.0497,-0.0357
Z,34600001,34650000,34625377,955,388,36.3234,9.11,0.599,0.4152,0.3083
Z,34650001,34700000,34676221,937,351,25.4305,11.9379,0.3611,0.1973,0.1525
Z,34700001,34750000,34725224,887,302,18.5308,8.1212,0.3906,0.1637,0.1372
Z,34750001,34800000,34774170,779,192,5.3222,5.5225,-0.0185,-0.0076,-0.0053
Z,34800001,34850000,34825314,926,283,17.4849,6.9211,0.4328,0.1748,0.1221
Z,34850001,34900000,34873934,1017,341,10.4201,12.2979,-0.0827,-0.02,-0.0162
Z,34900001,34950000,34925407,861,310,10.7126,8.5124,0.1144,0.0327,0.0236
Z,34950001,35000000,34973806,919,317,9.1188,10.4394,-0.0675,-0.0146,-0.0119
Z,35000001,35050000,35024763,796,271,5.161,14.7346,-0.4812,-0.1553,-0.1111
Z,35050001,35100000,35073649,758,284,18.3974,10.1914,0.287,0.1213,0.08
Z,35100001,35150000,35126447,698,283,3.4716,5.2586,-0.2047,-0.0301,-0.0216
Z,35150001,35200000,35172243,747,298,4.1914,4.1715,0.0024,0.0004,0.0003
Z,35200001,35250000,35225685,741,287,28.1049,13.3884,0.3547,0.1744,0.1396
Z,35250001,35300000,35274188,781,183,1.4995,14.9383,-0.8176,-0.3512,-0.231
Z,35300001,35350000,35324468,713,252,16.0635,8.8667,0.2887,0.0968,0.0761
Z,35350001,35400000,35376681,715,267,31.9508,7.9882,0.6,0.3836,0.2556
Z,35400001,35450000,35426101,801,348,5.2245,6.9586,-0.1423,-0.0208,-0.0188
Z,35450001,35500000,35475332,670,217,4.9604,5.2323,-0.0267,-0.0031,-0.0027
Z,35500001,35550000,35525473,622,216,5.9678,6.728,-0.0599,-0.0194,-0.0139
Z,35550001,35600000,35577425,715,301,8.2638,7.8298,0.027,0.0059,0.0048
Z,35600001,35650000,35626515,893,332,13.4741,6.3037,0.3625,0.1756,0.1016
Z,35650001,35700000,35673052,762,304,7.8702,14.0055,-0.2805,-0.0825,-0.061
Z,35700001,35750000,35724288,824,368,4.5171,18.0683,-0.6,-0.1971,-0.139
Z,35750001,35800000,35774443,688,343,5.4086,12.8492,-0.4075,-0.0957,-0.0718
Z,35800001,35850000,35824201,790,313,0.0046,15.5497,-0.9994,-0.5141,-0.2709
Z,35850001,35900000,35874204,637,274,13.2919,7.0804,0.3049,0.0617,0.0553
Z,35900001,35950000,35924354,534,215,0.1847,3.0276,-0.885,-0.0853,-0.066
Z,35950001,36000000,35976232,536,218,2.2912,4.2305,-0.2973,-0.0562,-0.0457
Z,36000001,36050000,36025116,562,288,0.2701,3.6343,-0.8617,-0.0651,-0.0579
Z,36050001,36100000,36075655,621,295,3.4113,4.295,-0.1147,-0.0155,-0.0134
Z,36100001,36150000,36124817,736,324,0.6393,6.5608,-0.8224,-0.0838,-0.0698
Z,36150001,36200000,36173668,589,301,1.5268,0.9759,0.2201,0.0154,0.0115
Z,36200001,36250000,36227412,438,173,1.5677,0.237,0.7374,0.0674,0.0509
Z,36250001,36300000,36276915,540,244,1.6219,11.8578,-0.7594,-0.2566,-0.1751
Z,36300001,36350000,36325204,608,259,0.9388,8.3807,-0.7985,-0.1799,-0.1195
Z,36350001,36400000,36374455,548,166,4.2346,2.1156,0.3337,0.0459,0.0411
Z,36400001,36450000,36424689,540,193,4.9171,1.7735,0.4698,0.0885,0.069
Z,36450001,36500000,36476465,564,275,0.5939,6.8562,-0.8406,-0.2389,-0.1471
Z,36500001,36550000,36525626,608,351,7.1588,9.6148,-0.1464,-0.0446,-0.0327
Z,36550001,36600000,36571875,597,217,8.0812,3.6739,0.3749,0.1047,0.0821
Z,36600001,36650000,36626112,593,220,1.4495,1.5677,-0.0392,-0.0034,-0.0032
Z,36650001,36700000,36674236,669,216,8.8318,3.0926,0.4813,0.0922,0.0825
Z,36700001,36750000,36725016,741,239,0.0694,3.539,-0.9615,-0.7202,-0.2623
Z,36750001,36800000,36776427,902,239,2.676,3.7268,-0.1641,-0.023,-0.0175
Z,36800001,36850000,36823593,908,330,10.1798,7.4506,0.1548,0.0257,0.021
Z,36850001,36900000,36875182,950,368,15.0827,14.5624,0.0176,0.0059,0.0044
Z,36900001,36950000,36925353,831,333,60.8435,3.2517,0.8985,0.8692,0.6422
Z,36950001,37000000,36976575,840,270,48.947,2.9293,0.8871,0.7873,0.6142
Z,37000001,37050000,37025160,885,252,42.7366,3.9937,0.8291,0.6904,0.5244
Z,37050001,37100000,37075741,766,275,26.8689,3.9311,0.7447,0.4672,0.3946
Z,37100001,37150000,37124098,754,269,19.227,2.5681,0.7643,0.46,0.3359
Z,37150001,37200000,37175949,710,318,18.2289,19.6317,-0.0371,-0.0111,-0.0088
Z,37200001,37250000,37224986,819,210,3.5916,8.2228,-0.392,-0.0785,-0.0595
Z,37250001,37300000,37275515,786,312,14.1885,7.0848,0.3339,0.0932,0.0768
Z,37300001,37350000,37325957,855,298,9.2609,9.2858,-0.0013,-0.0004,-0.0003
Z,37350001,37400000,37375054,929,346,25.1898,1.1296,0.9142,0.5755,0.3268
Z,37400001,37450000,37425124,884,280,4.4505,2.6273,0.2576,0.035,0.0275
Z,37450001,37500000,37476615,613,160,21.293,0.0846,0.9921,0.9116,0.8748
Z,37500001,37550000,37527832,944,295,15.3469,10.0467,0.2087,0.1024,0.0651
Z,37550001,37600000,37575350,993,411,25.5438,14.9063,0.263,0.174,0.1251
Z,37600001,37650000,37623746,875,402,25.5535,8.4307,0.5038,0.2364,0.1979
Z,37650001,37700000,37673891,677,278,22.2969,6.224,0.5635,0.3942,0.3229
Z,37700001,37750000,37724625,900,307,14.9619,6.572,0.3896,0.1985,0.121
Z,37750001,37800000,37772951,814,259,10.0474,11.608,-0.0721,-0.0399,-0.025
Z,37800001,37850000,37824370,666,245,11.2491,11.2715,-0.001,-0.0007,-0.0004
Z,37850001,37900000,37875643,717,202,19.0941,1.4892,0.8553,0.3054,0.2741
Z,37900001,37950000,37923802,659,228,10.2579,6.7734,0.2046,0.0715,0.0599
Z,37950001,38000000,37976737,727,253,9.9599,8.3931,0.0854,0.0437,0.0299
Z,38000001,38050000,38023248,626,236,10.1526,14.2031,-0.1663,-0.1084,-0.0728
Z,38050001,38100000,38074393,590,203,13.4466,4.7754,0.4759,0.1592,0.1354
Z,38100001,38150000,38127182,647,247,18.3247,3.7528,0.66,0.5126,0.3821
Z,38150001,38200000,38174723,680,263,26.4133,6.1752,0.621,0.3528,0.2952
Z,38200001,38250000,38225993,662,268,6.9678,1.6146,0.6237,0.1627,0.1344
Z,38250001,38300000,38272403,717,327,17.0713,4.0486,0.6166,0.1473,0.1317
Z,38300001,38350000,38323212,477,152,4.1815,2.8236,0.1938,0.0284,0.0234
Z,38350001,38400000,38375785,518,202,3.8556,5.1447,-0.1432,-0.0199,-0.0145
Z,38400001,38450000,38427223,635,237,5.3773,3.1946,0.2546,0.0368,0.0308
Z,38450001,38500000,38473432,593,215,5.9038,2.9806,0.329,0.0465,0.0413
Z,38500001,38550000,38525170,612,218,12.7296,7.1628,0.2798,0.1344,0.0977
Z,38550001,38600000,38575417,585,247,23.8062,3.7815,0.7259,0.3747,0.2834
Z,38600001,38650000,38624671,551,220,5.8872,4.4918,0.1344,0.0245,0.0207
Z,38650001,38700000,38674884,655,261,1.68,2.1526,-0.1233,-0.0058,-0.0052
Z,38700001,38750000,38721126,519,268,0.5434,1.7125,-0.5183,-0.0126,-0.0113
Z,38750001,38800000,38775899,523,238,2.4218,0.0724,0.9419,0.0516,0.0406
Z,38800001,38850000,38825154,517,257,2.4195,0.3349,0.7568,0.0373,0.0329
Z,38850001,38900000,38876071,441,232,1.5845,0.5769,0.4662,0.0251,0.0197
Z,38900001,38950000,38923930,519,371,5.3404,25.9614,-0.6588,-0.2322,-0.1659
Z,38950001,39000000,38975148,557,284,0.8966,7.8603,-0.7952,-0.1258,-0.0961
Z,39000001,39050000,39024524,504,338,0.1451,6.3548,-0.9553,-0.2884,-0.0916
Z,39050001,39100000,39072492,321,148,0.0,2.6719,-1.0,-0.1817,-0.1006
Z,39100001,39150000,39124572,387,216,1.8346,10.4383,-0.701,-0.1518,-0.1211
Z,39150001,39200000,39173222,356,193,2.7883,8.7793,-0.5179,-0.1211,-0.0961
Z,39200001,39250000,39225920,347,207,8.5856,1.9456,0.6305,0.1815,0.1548
Z,39250001,39300000,39276819,572,235,7.7783,2.6304,0.4946,0.0801,0.0742
Z,39300001,39350000,39338068,227,57,5.3519,0.0,1.0,0.3075,0.274
Z,39350001,39400000,39374444,373,170,20.1736,4.5803,0.6299,0.1916,0.1778
Z,39400001,39450000,39423749,428,144,37.1698,0.017,0.9991,0.8416,0.7813
Z,39450001,39500000,39475291,443,144,60.6044,0.3457,0.9887,0.8833,0.8523
Z,39500001,39550000,39525064,377,159,39.147,0.035,0.9982,0.9118,0.7992
Z,39550001,39600000,39574614,403,148,32.8265,0.3747,0.9774,0.781,0.7352
Z,39600001,39650000,39626847,768,298,41.0509,3.8572,0.8282,0.3071,0.2851
Z,39650001,39700000,39675231,669,306,36.4406,1.0725,0.9428,0.6123,0.4645
Z,39700001,39750000,39723298,642,332,30.4497,11.3999,0.4552,0.2207,0.17
Z,39750001,39800000,39776102,753,304,8.3913,15.5209,-0.2982,-0.0745,-0.0593
Z,39800001,39850000,39825041,790,335,16.2045,24.1815,-0.1975,-0.1148,-0.0809
Z,39850001,39900000,39873954,883,384,30.8275,34.6995,-0.0591,-0.0382,-0.0263
Z,39900001,39950000,39925408,893,386,28.2317,15.9978,0.2766,0.1481,0.1095
Z,39950001,40000000,39974808,843,273,4.4347,16.5922,-0.5782,-0.3218,-0.1993
Z,40000001,40050000,40026410,701,159,0.3912,1.0718,-0.4652,-0.0104,-0.0084
Z,40050001,40100000,40074556,585,141,18.9521,8.4219,0.3847,0.2732,0.1639
Z,40100001,40150000,40127511,657,203,4.6993,15.8895,-0.5435,-0.1763,-0.1297
Z,40150001,40200000,40176609,641,203,0.1842,13.8358,-0.9737,-0.3086,-0.2161
Z,40200001,40250000,40223697,700,117,0.0324,6.06,-0.9894,-0.746,-0.2464
Z,40250001,40300000,40276354,551,122,0.0318,7.4188,-0.9915,-3.5359,-0.4562
Z,40300001,40350000,40323587,471,118,0.1764,6.3153,-0.9456,-0.32,-0.1986
Z,40350001,40400000,40372415,404,190,6.6569,7.1623,-0.0366,-0.019,-0.0118
Z,40400001,40450000,40424460,569,268,13.2014,9.7726,0.1492,0.1322,0.0809
Z,40450001,40500000,40476251,551,203,1.5777,1.3435,0.0801,0.0081,0.0068
Z,40500001,40550000,40526704,563,227,17.876,3.3403,0.6851,0.4303,0.3149
Z,40550001,40600000,40573541,799,286,16.4418,7.9988,0.3455,0.2506,0.1567
Z,40600001,40650000,40625055,649,246,29.1161,3.7428,0.7722,0.5237,0.3726
Z,40650001,40700000,40672471,762,242,15.6054,0.9796,0.8819,0.7802,0.4749
Z,40700001,40750000,40728747,615,200,26.7095,1.4147,0.8994,0.7597,0.6314
Z,40750001,40800000,40775855,744,257,29.1517,12.1669,0.4111,0.403,0.2996
Z,40800001,40850000,40824560,794,272,31.1988,5.7743,0.6877,0.7308,0.5281
Z,40850001,40900000,40877405,633,211,20.4254,11.5889,0.276,0.3825,0.2159
Z,40900001,40950000,40926219,673,196,3.7469,21.2315,-0.7,-0.2571,-0.1845
Z,40950001,41000000,40973767,560,206,9.9783,3.9412,0.4337,0.1069,0.0859
Z,41000001,41050000,41025920,453,187,1.7441,2.4798,-0.1742,-0.0251,-0.017
Z,41050001,41100000,41073651,659,231,16.3525,2.1535,0.7673,0.2434,0.2064
Z,41100001,41150000,41125317,463,149,8.4699,3.6699,0.3954,0.3588,0.244
Z,41150001,41200000,41175138,567,235,13.0076,1.9637,0.7377,0.408,0.3296
